AUSTRALIAN BUREAU OF STATISTICS  2006 Census of Population and Housing,,,,List of tables
Western Australia (STE 5) 2576847.2 sq. Kms,,,,Concepts and Definitions
,,,,Census Dictionary
B02 SELECTED MEDIANS & AVERAGES,,,,Census Data Quality Statement
,,,,� Commonwealth of Australia 2007
Based on place of usual residence,,,,
,,,,
,,,,
Median age of persons,36,,Median housing loan repayment ($/monthly),"1,213"
,,,,
Median individual income ($/weekly),500,,Median rent ($/weekly),170
,,,,
Median family income ($/weekly),"1,246",,Average number of persons per bedroom,1.1
,,,,
Median household income ($/weekly),"1,066",,Average household size,2.5
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Median age of persons excludes overseas visitors.,,,,
,,,,
Median individual income is applicable to persons aged 15 years and over.,,,,
,,,,
Median family income is applicable to occupied private dwellings. It excludes families where at least one member aged 15 years and over did not state an income and families where at ,,,,
least one member aged 15 years and over was temporarily absent on Census Night. ,,,,
,,,,
Median household income is applicable to occupied private dwellings. It excludes households where at least one member aged 15 years and over did not state an income and  ,,,,
households where at least one member aged 15 years and over was temporarily absent on Census Night. It excludes 'Visitors only' and 'Other not classifiable' households. ,,,,
,,,,
Median housing loan repayment is applicable to occupied private dwellings being purchased and includes dwellings being purchased under a rent/buy scheme. It excludes 'Visitors only' ,,,,
and 'Other not classifiable' households. ,,,,
,,,,
Median rent is applicable to occupied private dwellings being rented. It excludes 'Visitors only' and 'Other not classifiable' households. ,,,,
,,,,
Average number of persons per bedroom is applicable to occupied private dwellings. It excludes 'Visitors only' and 'Other not classifiable' households. ,,,,
,,,,
"Average household size is applicable to number of persons usually resident in occupied private dwellings. It includes partners, children, and co-tenants (in group households) who were   ",,,,
temporarily absent on Census Night. A maximum of three temporary absentees can be counted in each household. It excludes 'Visitors only' and 'Other not classifiable' households. ,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
